id,userId,positionId,unitId,startDate,endDate,isPrimary,appointmentDoc,notes,isActive,createdAt,updatedAt
cmlul7wln0003t7xrm25pwd4j,cmlul7wlj0001t7xrvkddwvdo,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.226,,t,,,t,2026-02-20 07:47:45.227,2026-02-20 07:47:45.227
cmlul7wls0007t7xrdhazg10s,cmlul7wlp0005t7xrwqb55cea,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.231,,t,,,t,2026-02-20 07:47:45.232,2026-02-20 07:47:45.232
cmlul7wlw000bt7xr3rmf8b46,cmlul7wlu0009t7xruj86gijx,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.236,,t,,,t,2026-02-20 07:47:45.236,2026-02-20 07:47:45.236
cmlul7wm0000ft7xrs6t8f0od,cmlul7wly000dt7xr3ocxrpj2,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.239,,t,,,t,2026-02-20 07:47:45.24,2026-02-20 07:47:45.24
cmlul7wm4000jt7xrua38nnhz,cmlul7wm2000ht7xrg3nsx1a1,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.243,,t,,,t,2026-02-20 07:47:45.244,2026-02-20 07:47:45.244
cmlul7wm8000nt7xr8iekwt0i,cmlul7wm6000lt7xrtqluaaza,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.248,,t,,,t,2026-02-20 07:47:45.248,2026-02-20 07:47:45.248
cmlul7wmc000rt7xrlz1aqb25,cmlul7wma000pt7xr56rthr6w,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.251,,t,,,t,2026-02-20 07:47:45.252,2026-02-20 07:47:45.252
cmlul7wmf000vt7xreehoyp5u,cmlul7wme000tt7xrpm75m9al,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.255,,t,,,t,2026-02-20 07:47:45.256,2026-02-20 07:47:45.256
cmlul7wmj000zt7xrrd3aapmb,cmlul7wmh000xt7xrtbqq7lco,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.259,,t,,,t,2026-02-20 07:47:45.26,2026-02-20 07:47:45.26
cmlul7wmn0013t7xr6xlg9pq6,cmlul7wml0011t7xrod8s6k8f,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.262,,t,,,t,2026-02-20 07:47:45.263,2026-02-20 07:47:45.263
cmlul7wmq0017t7xrnyj868wn,cmlul7wmo0015t7xr330hvwx6,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.266,,t,,,t,2026-02-20 07:47:45.267,2026-02-20 07:47:45.267
cmlul7wmu001bt7xr7t5gw0bw,cmlul7wms0019t7xrnhk7sgfm,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.27,,t,,,t,2026-02-20 07:47:45.27,2026-02-20 07:47:45.27
cmlul7wmx001ft7xrubnu6tui,cmlul7wmv001dt7xrljn2sjhp,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.273,,t,,,t,2026-02-20 07:47:45.274,2026-02-20 07:47:45.274
cmlul7wn1001jt7xr2h8oi4mx,cmlul7wmz001ht7xr4bheaqn2,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.276,,t,,,t,2026-02-20 07:47:45.277,2026-02-20 07:47:45.277
cmlul7wn4001nt7xr40t6uucu,cmlul7wn2001lt7xrgwrs49e7,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.28,,t,,,t,2026-02-20 07:47:45.281,2026-02-20 07:47:45.281
cmlul7wn7001rt7xre577rc02,cmlul7wn6001pt7xr977ze2mm,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.283,,t,,,t,2026-02-20 07:47:45.284,2026-02-20 07:47:45.284
cmlul7wnb001vt7xrcdpmxlw2,cmlul7wn9001tt7xri1t8fn75,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.287,,t,,,t,2026-02-20 07:47:45.287,2026-02-20 07:47:45.287
cmlul7wne001zt7xr5gba9uuf,cmlul7wnc001xt7xrxrgzarxi,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.29,,t,,,t,2026-02-20 07:47:45.291,2026-02-20 07:47:45.291
cmlul7wni0023t7xrpriztx8s,cmlul7wng0021t7xrprwzgmo0,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.294,,t,,,t,2026-02-20 07:47:45.294,2026-02-20 07:47:45.294
cmlul7wnl0027t7xrngn7hclu,cmlul7wnj0025t7xr7l0zcfib,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.297,,t,,,t,2026-02-20 07:47:45.298,2026-02-20 07:47:45.298
cmlul7wno002bt7xr2watsmpt,cmlul7wnn0029t7xr1tbr1pmo,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.3,,t,,,t,2026-02-20 07:47:45.301,2026-02-20 07:47:45.301
cmlul7wns002ft7xrbmwc5fdu,cmlul7wnq002dt7xrvuws01ba,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.304,,t,,,t,2026-02-20 07:47:45.304,2026-02-20 07:47:45.304
cmlul7wnv002jt7xr777865zv,cmlul7wnt002ht7xrs4iwlcow,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.307,,t,,,t,2026-02-20 07:47:45.307,2026-02-20 07:47:45.307
cmlul7wny002nt7xr8ub3135z,cmlul7wnx002lt7xrnkxryx49,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.31,,t,,,t,2026-02-20 07:47:45.311,2026-02-20 07:47:45.311
cmlul7wo2002rt7xrrq9dn7rx,cmlul7wo0002pt7xre9wglh2h,cmlta35oz000awa1zttmgwfiq,,2026-02-20 07:47:45.314,,t,,,t,2026-02-20 07:47:45.314,2026-02-20 07:47:45.314
cmlul7wo5002vt7xrb2bceuky,cmlul7wo3002tt7xr2fugch6z,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.317,,t,,,t,2026-02-20 07:47:45.318,2026-02-20 07:47:45.318
cmlul7wo8002zt7xrzhcs75yn,cmlul7wo7002xt7xromhsae0o,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.32,,t,,,t,2026-02-20 07:47:45.321,2026-02-20 07:47:45.321
cmlul7woc0033t7xrhum30d7k,cmlul7woa0031t7xrqc3bfvr8,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.324,,t,,,t,2026-02-20 07:47:45.324,2026-02-20 07:47:45.324
cmlul7wof0037t7xrvaejx8cs,cmlul7wod0035t7xrw01759j8,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.327,,t,,,t,2026-02-20 07:47:45.328,2026-02-20 07:47:45.328
cmlul7woj003bt7xrot606ah1,cmlul7woh0039t7xrer7qo9sn,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.33,,t,,,t,2026-02-20 07:47:45.331,2026-02-20 07:47:45.331
cmlul7wom003ft7xrxtol5q6b,cmlul7wok003dt7xrd3v6oapm,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.334,,t,,,t,2026-02-20 07:47:45.334,2026-02-20 07:47:45.334
cmlul7wop003jt7xr4djkjp2a,cmlul7won003ht7xrsbqypgek,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.337,,t,,,t,2026-02-20 07:47:45.338,2026-02-20 07:47:45.338
cmlul7wos003nt7xrzehymffy,cmlul7wor003lt7xrnhcgfsga,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.34,,t,,,t,2026-02-20 07:47:45.341,2026-02-20 07:47:45.341
cmlul7wow003rt7xr8n8ji3wu,cmlul7wou003pt7xrgwzhnef4,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.344,,t,,,t,2026-02-20 07:47:45.344,2026-02-20 07:47:45.344
cmlul7wpb0047t7xrqzjypcsr,cmlul7wp90045t7xr2485azsn,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.358,,t,,,t,2026-02-20 07:47:45.359,2026-02-20 07:47:45.359
cmlul7wpe004bt7xrphn8k3qj,cmlul7wpd0049t7xrtovurt5d,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.362,,t,,,t,2026-02-20 07:47:45.363,2026-02-20 07:47:45.363
cmlul7wpi004ft7xrad30awpi,cmlul7wpg004dt7xrq1o734ye,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.365,,t,,,t,2026-02-20 07:47:45.366,2026-02-20 07:47:45.366
cmlul7wpl004jt7xr9mnk5esj,cmlul7wpj004ht7xr5jy307lx,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.369,,t,,,t,2026-02-20 07:47:45.369,2026-02-20 07:47:45.369
cmlul7wpo004nt7xrvns0cb24,cmlul7wpm004lt7xrx2aqui72,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.372,,t,,,t,2026-02-20 07:47:45.372,2026-02-20 07:47:45.372
cmlul7wps004rt7xro1grx5a4,cmlul7wpq004pt7xrtry1xger,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.375,,t,,,t,2026-02-20 07:47:45.376,2026-02-20 07:47:45.376
cmlul7wpv004vt7xrj49il259,cmlul7wpt004tt7xrlzbe8b4h,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.379,,t,,,t,2026-02-20 07:47:45.379,2026-02-20 07:47:45.379
cmlul7wpy004zt7xrkm1u5t8d,cmlul7wpx004xt7xrmt9iilma,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.382,,t,,,t,2026-02-20 07:47:45.383,2026-02-20 07:47:45.383
cmlul7wq20053t7xrtd0i9vvc,cmlul7wq00051t7xr0p1z0fhg,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.385,,t,,,t,2026-02-20 07:47:45.386,2026-02-20 07:47:45.386
cmlul7wq50057t7xrwl2j4wnv,cmlul7wq30055t7xrlq8xebjx,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.389,,t,,,t,2026-02-20 07:47:45.389,2026-02-20 07:47:45.389
cmlul7wq8005bt7xrmo36foao,cmlul7wq70059t7xrycmvtnha,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.392,,t,,,t,2026-02-20 07:47:45.393,2026-02-20 07:47:45.393
cmlul7wqb005ft7xrlpyan5t5,cmlul7wqa005dt7xrj16q59yo,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.395,,t,,,t,2026-02-20 07:47:45.396,2026-02-20 07:47:45.396
cmlul7wqf005jt7xrhflv5vx1,cmlul7wqd005ht7xrvsvg5pux,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.399,,t,,,t,2026-02-20 07:47:45.399,2026-02-20 07:47:45.399
cmlul7wqi005nt7xrrtt30pgs,cmlul7wqg005lt7xrmq7budmx,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.402,,t,,,t,2026-02-20 07:47:45.402,2026-02-20 07:47:45.402
cmlul7wql005rt7xr7aq42cxk,cmlul7wqj005pt7xrvn67qdi8,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.405,,t,,,t,2026-02-20 07:47:45.406,2026-02-20 07:47:45.406
cmlul7wqp005vt7xrvtln1g16,cmlul7wqn005tt7xrql78ttl0,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.409,,t,,,t,2026-02-20 07:47:45.409,2026-02-20 07:47:45.409
cmlul7wqs005zt7xrhbz62xa4,cmlul7wqq005xt7xr6hbnl78x,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.412,,t,,,t,2026-02-20 07:47:45.412,2026-02-20 07:47:45.412
cmlul7wqv0063t7xrjppekxzu,cmlul7wqu0061t7xrrypev4l5,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.415,,t,,,t,2026-02-20 07:47:45.416,2026-02-20 07:47:45.416
cmlul7wqz0067t7xr7fbmxqe9,cmlul7wqx0065t7xrc9h0zhuc,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.418,,t,,,t,2026-02-20 07:47:45.419,2026-02-20 07:47:45.419
cmlul7wr2006bt7xrl07sz1cn,cmlul7wr00069t7xryqhbz1fu,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.422,,t,,,t,2026-02-20 07:47:45.422,2026-02-20 07:47:45.422
cmlul7wr5006ft7xrx6ud2yd9,cmlul7wr3006dt7xr50g2t21i,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.425,,t,,,t,2026-02-20 07:47:45.426,2026-02-20 07:47:45.426
cmlul7wr9006jt7xrwue7klj6,cmlul7wr7006ht7xrgcvayqww,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.428,,t,,,t,2026-02-20 07:47:45.429,2026-02-20 07:47:45.429
cmlul7wrc006nt7xrsaq3y62c,cmlul7wra006lt7xrw0pk62gy,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.432,,t,,,t,2026-02-20 07:47:45.432,2026-02-20 07:47:45.432
cmlul7wrf006rt7xriyuo676y,cmlul7wre006pt7xrw8pzsval,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.435,,t,,,t,2026-02-20 07:47:45.436,2026-02-20 07:47:45.436
cmlul7wrj006vt7xrqxgl7vt5,cmlul7wrh006tt7xrdj3e4hpd,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.439,,t,,,t,2026-02-20 07:47:45.439,2026-02-20 07:47:45.439
cmlul7wrm006zt7xreh0k9orp,cmlul7wrk006xt7xr2k97m6ug,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.442,,t,,,t,2026-02-20 07:47:45.443,2026-02-20 07:47:45.443
cmlul7wrq0073t7xra8izls8e,cmlul7wro0071t7xrjh6h0fqx,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.445,,t,,,t,2026-02-20 07:47:45.446,2026-02-20 07:47:45.446
cmlul7wrt0077t7xr491tnj15,cmlul7wrr0075t7xretukub0q,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.449,,t,,,t,2026-02-20 07:47:45.449,2026-02-20 07:47:45.449
cmlul7wrw007bt7xrqtikruy1,cmlul7wru0079t7xr38mmabxw,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.452,,t,,,t,2026-02-20 07:47:45.453,2026-02-20 07:47:45.453
cmlul7wrz007ft7xrb2s7lo3v,cmlul7wry007dt7xr4x8muvdb,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.455,,t,,,t,2026-02-20 07:47:45.456,2026-02-20 07:47:45.456
cmlul7ws3007jt7xrcm97kus7,cmlul7ws1007ht7xr26o22rqs,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.458,,t,,,t,2026-02-20 07:47:45.459,2026-02-20 07:47:45.459
cmlul7ws6007nt7xr1ugnelul,cmlul7ws4007lt7xrxnk1l5f9,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.462,,t,,,t,2026-02-20 07:47:45.462,2026-02-20 07:47:45.462
cmlul7ws9007rt7xrpu11bcpc,cmlul7ws7007pt7xrzluqip11,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.465,,t,,,t,2026-02-20 07:47:45.466,2026-02-20 07:47:45.466
cmlul7wsd007vt7xrfckhe2nu,cmlul7wsb007tt7xrffy74amt,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.468,,t,,,t,2026-02-20 07:47:45.469,2026-02-20 07:47:45.469
cmlul7wsg007zt7xr9mnda2wk,cmlul7wse007xt7xr3stgrq64,cmlta35ok0003wa1zy8tlm7vq,,2026-02-20 07:47:45.472,,t,,,t,2026-02-20 07:47:45.472,2026-02-20 07:47:45.472
cmlul7wsj0083t7xrrj3367p9,cmlul7wsi0081t7xr798gyifd,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.475,,t,,,t,2026-02-20 07:47:45.476,2026-02-20 07:47:45.476
cmlul7wsn0087t7xrivjsrnq7,cmlul7wsl0085t7xrxor74rkw,cmlta35pj000jwa1zaeykg606,,2026-02-20 07:47:45.479,,t,,,t,2026-02-20 07:47:45.479,2026-02-20 07:47:45.479
